,AT_solar_generation_actual_s,AT_solar_generation_actual_w,BE_solar_generation_actual_s,BE_solar_generation_actual_w,BG_solar_generation_actual_s,BG_solar_generation_actual_w,CZ_solar_generation_actual_s,CZ_solar_generation_actual_w,DE_solar_generation_actual_s,DE_solar_generation_actual_w,DK_solar_generation_actual_s,DK_solar_generation_actual_w,EE_solar_generation_actual_s,EE_solar_generation_actual_w,ES_solar_generation_actual_s,ES_solar_generation_actual_w,FR_solar_generation_actual_s,FR_solar_generation_actual_w,GR_solar_generation_actual_s,GR_solar_generation_actual_w,IT_solar_generation_actual_s,IT_solar_generation_actual_w,LT_solar_generation_actual_s,LT_solar_generation_actual_w,NL_solar_generation_actual_s,NL_solar_generation_actual_w,PT_solar_generation_actual_s,PT_solar_generation_actual_w,RO_solar_generation_actual_s,RO_solar_generation_actual_w,SI_solar_generation_actual_s,SI_solar_generation_actual_w,SK_solar_generation_actual_s,SK_solar_generation_actual_w
2015-02-03,2.6134009733870496,442.05442527045216,2.6517597492964384,1783.6563967678467,2.6268957521242524,1933.5882776910858,2.351602780831852,2907.2068646532266,2.5806866430567994,13711.232555217184,3.2152101904194557,120.04002502293275,0.001,0.27175072669982847,1.9272082237177974,4725.047942126459,2.3755005168881955,3437.4348818900667,1.7026940430267095,4162.6822221574,1.9101688761356015,11277.375008046376,2.6260090197203563,19.280516571830983,2.6503303664422573,595.1032594171547,2.292157676178138,286.37362762181414,2.628643671459417,1134.8463346451756,2.074362060323195,88.0000021493827,2.343193503767089,442.25878874004184
2015-02-04,2.521353454407584,352.9072561554252,2.5924362344362075,3230.5557023083857,1.538593413640991,544.6702834190962,2.594723987958437,2000.9946950436351,2.6519034996307473,16205.257387134581,2.360878396251267,137.44060693085441,0.001,0.27175072669982847,1.8805299476411852,8620.502008809737,2.4626476908216994,3888.3926781719792,1.7139595031738275,2612.7148750305146,1.8923145491179012,8141.782130446956,3.20163717030064,8.317587690330907,2.5929308133176017,1076.6187125500953,2.322359656420287,903.8542216072099,2.0709784893231657,389.1539392803803,2.584095475895402,32.46053444725078,2.296304163029978,71.95158220801505
2015-02-05,2.3811727611889446,266.5461767454154,3.1514329506152143,2017.1083933631385,1.6919431867375083,1087.7540613381343,2.07994490645946,2304.601231222664,2.6581193175130755,15225.830010075868,2.739670487629576,281.80800626878374,0.001,0.27175072669982847,1.8895679257664466,11467.47519943307,2.3434940283016914,4348.42148566403,1.711785933661362,3875.967147998954,2.656487814631612,20028.157794479834,2.743837254530037,9.444496048960215,3.1540365476994103,673.3240232715577,1.9815276980857828,909.005619393263,2.0777127638459296,657.7506050467491,2.660132920840489,14.026203753351375,2.291840146187692,556.0001817658854
2015-02-06,2.5954228464444133,300.10905599619286,2.3435028376268425,3259.5319791813895,1.7100978465793244,287.00866639013543,2.3234130148404906,2994.0500180574045,2.601918658312276,23168.791847028366,2.274172136196317,283.28616060590923,0.001,0.27175072669982847,2.2302677682970637,10883.520951879975,2.3917596352979236,4262.397110700471,2.2719183310243123,1902.437488941359,1.924384279953886,22680.288586754337,2.743415523747011,18.882713686366564,2.343846855266306,1087.7960894200723,2.485371276364628,799.3205370303133,2.6683008407359043,165.3497041448889,2.1322999426076965,12.866078134206413,2.3365189510479243,712.2412534734801
2015-02-07,2.592592136461627,467.02492743976745,2.3992118911582248,3096.9526083347846,2.1312919017309593,618.0763617136912,2.072023066205516,3605.7709279986157,2.2434901598658286,23091.2644645397,2.1351334045059067,251.1206265746191,0.001,0.27175072669982847,1.8655288579348699,6195.080530021098,2.43912077315224,6892.687267025374,1.7019104831822172,3309.9790561898617,1.8721708814683864,18963.358528830388,2.795469656074216,14.646212566876745,2.396443003041269,1033.3552795043206,2.3308164473135604,804.4994340667425,2.199592014319191,493.58296986363536,2.3081150213792485,41.54838982917019,2.2247952726798825,726.3581259686589
2015-02-08,2.5835956378010128,370.7775802199383,2.306600771168162,2025.9490655786576,2.0696848438819853,622.1065747908433,2.7434877674904286,2085.683121778313,2.587554126820726,25628.19808254875,2.2583733851465633,657.6796296224707,0.001,0.27175072669982847,1.894892076786706,11345.58213547425,2.2859819458417903,5924.871139062159,1.6878061762145342,2495.161093589515,1.8434179448642842,7241.076778101742,3.598923538179605,13.936621845939953,2.3074191912204176,675.5769028905596,1.9832593233898763,899.435305076116,2.625562061883124,443.4481112864851,2.279929257141144,75.22314503611645,0.33016914680160914,87.45648553508636
2015-02-09,2.366406603688292,261.0147910242098,2.3444093158675026,625.7335808286493,2.6614007008154723,950.7923814983881,2.7433785578144083,550.6885583033566,2.4144010326300624,7347.380596534249,2.6842526445864445,568.1563177969293,0.001,0.27175072669982847,1.6155484643451778,10558.382816618941,2.2902289403080474,7286.93157875396,1.6463743134781597,847.011189725896,2.123521179058054,10387.848917294054,2.382975262528301,8.243914570438653,2.349039758018386,208.78656277859244,2.295278116379257,864.4782431046224,2.624117604712781,840.0741694169301,2.642015140821409,68.58592142445929,0.8349627171548819,97.81673021651514
2015-02-10,2.468921419123589,308.2239380016623,2.2816345249146215,567.4338766903581,1.5820500753373414,1173.8640885605691,2.662698610014645,839.5226216785434,2.475210685723413,11636.606587142647,2.6468323747179667,683.7471671894671,0.001,0.27175072669982847,2.1961965150511453,6417.1411192908145,2.330561275111026,6973.3059947966685,1.6514782706571665,2754.2436301661046,1.8287421370901367,10843.296297659308,2.656109648573139,17.927860428269724,2.2458591779605923,161.60858502513224,2.3411465121024,251.61837516217273,2.629387532784308,1393.772154302283,2.596578340860926,107.94816618449887,2.0962038662860714,223.1306608529689
2015-02-11,2.5325588553649467,599.134525467224,2.3148715964328153,1066.86342102571,1.5878466904726487,1832.7207366562156,2.613540085378042,670.4242273271088,2.378777179102946,12716.96904457068,26.549999999999873,0.001,0.001,0.27175072669982847,1.843663157050958,5906.848387425205,2.3860996425974954,7702.694521213998,2.6282183651493263,3781.852941131092,2.5983496640233623,18022.6427765918,2.7124554792918945,23.161198429463653,2.3280076134174825,357.0596688369436,2.6294907392901905,572.9400865669287,1.7475255078413743,1406.5562936144067,2.3184167386170227,246.58742186272372,2.2329541148284573,562.3495878188859
2015-02-12,2.421686096724704,446.42247932947004,2.5213575352665445,3194.1166334830787,2.6129695957954056,1352.1824346666112,2.7392400897266036,1387.1867281822356,2.5491238514703687,19700.95232526461,2.66644267906657,76.88662888804059,0.001,0.27175072669982847,1.7047892055915173,6357.750287364657,2.3732492925900908,6367.738173385551,2.622479541002938,4006.940469220797,2.019517307335453,17220.399640212647,2.656031394481248,17.92785153687292,2.52316625886108,1065.7285241988466,2.297586269420875,792.4657962089009,2.6276968378354546,1473.5081829194357,1.968880021522501,215.4319348369158,2.2464757468063254,212.16862069878562
2015-02-13,2.477964524592957,589.5401331024709,2.5019632192009054,4000.3009601264375,1.5720333355040856,2080.4036955068577,2.068109362981704,2089.4257484907203,2.552309727266734,31228.561198606007,2.743030814420126,92.73492096343637,0.001,0.27175072669982847,1.865878164606019,9805.313178368633,2.513667795866156,5830.091767165924,2.6343300676647843,3748.527615588799,2.09555254502129,10735.417916952692,2.6985771488738806,27.562582859187913,2.5038050792505646,1335.4619687659422,2.2837945003831246,702.8437521710371,1.6504424082487124,1786.9519049389298,2.4727887354231965,271.58755055850713,2.202572017018138,678.8380432297201
2015-02-14,2.52373645568312,687.5786243368178,2.3830231738770125,1551.7891563461565,1.5587647179434256,1919.7398760825695,2.098480606257593,1557.6484166595865,2.2075229300632753,30554.59414950828,2.677310776000322,184.08707710617193,0.001,0.27175072669982847,1.8569999335952843,3652.796819112064,2.2410019768893026,3438.1171445862046,2.6251215947082294,3646.7790183422053,1.9500049418471659,15697.150518630426,2.660791370490494,24.79824967508585,2.388307158260379,516.6380692050557,2.3017681100076066,319.90766724621454,1.6451735645070862,1751.3309640301259,2.5992523367045433,149.52410261765914,2.20922750982992,820.0953224519392
2015-02-15,2.5057761578064364,698.5077696194231,2.2973456507527708,3870.554109347703,1.7158456452772923,809.0782436251159,2.270110079409703,1391.4277653805207,2.4125660988341346,28696.34540168923,2.7071931809315033,82.6176731179267,0.001,0.27175072669982847,1.5800898214949854,4479.130570968094,2.328359176994752,3734.156555686323,1.5837303075198776,4259.842361087425,1.9155954641332746,5674.497756608593,2.609896566476347,30.29334545563318,2.298798377992057,1290.551152906448,2.351011554797438,268.1643664809269,2.071750979496075,1000.2585245403709,2.350074972671308,258.1465827227671,2.156923827146958,788.7449750794567
2015-02-16,2.5035964491762637,781.3042806438984,2.3469935192332163,2363.8801828907212,1.6520276695230334,486.3573458147538,1.9379328367096607,3543.490596476705,2.5138401628978735,28448.9302028277,2.2002044469302704,71.57633017771568,0.001,0.27175072669982847,2.1500589746330365,5364.038576412695,2.3672473531187332,5959.23822529766,1.5681130825181628,3495.342859614466,2.193580008429454,11596.137461993343,2.6554034674847626,35.81605032830155,2.348801744346588,788.4123144104608,2.339052484559515,285.218849270811,2.0718842933431363,865.9663585938974,2.453912732053145,322.8860718898127,2.176867745429946,819.0472808447169
2015-02-17,2.476531884945885,756.3480208190056,2.2876729872918298,1033.6761814009162,2.6424509491633152,1430.8329450090068,1.845404980295212,2321.2964955355583,2.0698937112454585,19107.210084200946,2.0772039773699165,144.5212317080199,0.001,0.27175072669982847,1.8839582650858033,5243.5273383488,2.135911986992582,4411.928064881407,1.5788847035737263,2170.995118622007,1.8723430258348395,8544.796080946855,2.664176954430465,43.65596458646134,2.293800477598838,343.24239643958185,1.9836959426372665,902.9694143569792,1.70885605129541,1793.0819561787252,2.3589070699814196,236.98558144475277,2.034674274892541,601.9356102707585
2015-02-18,2.269176095910674,669.8117634603329,2.19397768151981,1933.2765084312005,1.5557433700397019,1963.4113154552233,2.175820430304144,377.8611483578637,2.4983581774846506,19523.370679532018,1.9874350560451217,315.9347776300499,0.001,0.27175072669982847,1.8639639899120277,9859.257556066474,2.2036984181349433,6354.142181453584,2.0924139373790003,4415.688985255345,2.080421975488979,10828.556683086226,2.6257145500971397,19.279383774084344,2.1965027238770216,644.7105550503151,1.9861012342644857,918.9243473097064,2.693748491707217,1830.217148084816,2.4198689587103948,290.172558176592,2.1147342857169154,804.0983252037274
2015-02-19,2.4652581151510002,768.738624757556,2.371873233175453,2631.4053463338,1.520189704422433,1550.5517144308303,2.497936316506257,1955.3290482563816,2.44879575451026,28571.386559565817,2.6905878471268383,208.08910010862823,0.001,0.27175072669982847,1.5800774231277996,11681.353102959198,2.185514487282578,7549.183575744904,1.5855344900078827,5077.121629849152,2.2340538306328406,15008.268890654314,2.109920390002406,5.483387958911065,2.3700150243145286,876.4902156686271,1.9800433891452136,893.0820221572931,1.712516470985108,1112.478197301176,1.927043674969412,434.6332957220066,2.1730762738931846,597.420276059675
2015-02-20,2.446017149370578,838.6149050334941,2.1864382703720535,443.16119987279836,2.0700061716793847,1150.9958038671434,2.6048369364415414,3496.346227255671,2.1523168051149986,36141.89706645158,2.297096665397153,104.23118513218328,0.001,0.27175072669982847,1.8668732615461245,8455.541915211244,2.147147311788849,6115.677942635851,1.5549816587596081,4617.467166154609,1.8169409410741264,22098.82851592994,2.444779287290255,28.194011956582976,2.172951625993443,147.85238441240398,2.3476828472177003,485.95425628442416,2.0699350264337095,1178.433350297716,1.9163751962004456,396.33271579191444,2.1876572685691773,770.2924995378361
2015-02-21,2.365565051861498,848.9778512753713,2.3822877977883152,2175.1177347455778,1.5553656756728806,1987.938072718321,2.0919380282614832,3278.265430730371,2.079103714582113,23177.754981772145,2.0201929105458634,101.38893797683096,0.001,0.27175072669982847,1.3632190839891978,4910.187953655446,2.0499733500540005,3833.4510641886254,1.5468550117737918,4600.974361957078,1.8261206027095909,22462.576774153516,2.5240749206756803,45.99292799296342,2.38286921859782,725.4552457569778,2.342548827505473,733.2315351833506,2.628740192178051,1630.468584321254,1.9112576674143629,302.3367255050283,2.5568037159281682,712.8599548396415
2015-02-22,2.1454973096529883,430.7298176920007,2.354840626515971,3198.272443964548,2.600011026859283,961.0360759139096,2.0730556339926696,1804.2759299955428,2.1885690801626665,23961.884578667923,2.0721929889791486,626.6121988446597,0.001,0.27175072669982847,1.8672780389070711,11052.58235738772,2.1637755508332566,6991.915594126818,1.5185655385637602,570.5998610409118,2.088999535639185,23178.358909026036,2.5842877969875824,27.529296345170224,2.356381418228033,1065.9419172408107,1.982665397737799,629.1084679294304,1.5777605851441239,703.6994180562779,2.132507456926792,50.109199566731675,2.145742610433005,272.8568204395897
2015-02-23,2.1438989908947113,526.5048608749048,2.6877638104944355,2703.622427599909,1.789191181577678,390.95287609947013,1.871743784779841,1535.9163685967326,1.8534907363245836,12190.102731700175,2.2994700396041914,265.9688875671418,0.001,0.27175072669982847,1.8560486088024941,4583.328466174424,2.0666189386377063,4515.529091450045,1.8016037855344693,1111.3776673420055,2.1173724180810614,14187.675789424491,2.2419055968075448,25.981104805135136,2.6869490302702883,900.536542606926,2.277432998831693,322.32049105087594,2.6297893833947463,650.0415810016217,2.1364496297844395,133.9308499990497,2.256901412925323,74.38515425896549
2015-02-24,2.139864616031117,397.43812522722226,2.011931877210203,2074.7593452962537,1.7112694713709018,486.5545573551426,1.9774430947728605,1298.6479957663819,1.9510185501872177,22834.063854893917,1.9739897961550237,238.5660972577777,0.001,0.27175072669982847,2.1309839629010034,12283.87896664957,2.0674185345253733,6160.676530784807,1.7104942467365047,3083.3014739423725,2.0645735378989123,11980.687350434266,2.3827014241645026,8.242042196859686,2.175940091900292,683.0411083012968,1.6289792464310309,641.4786421867752,2.07231542887489,800.2434947010365,2.121594669846111,58.55634980606901,2.1254394827703575,117.89745854090245
2015-02-25,2.1280768150744733,474.6714347105466,1.9156316607240949,883.09393098952,1.7807250123848632,617.928642678512,1.9282793284440822,1304.3805200107236,2.1162606853423576,32429.86608727373,2.221077144709313,470.87505648049387,0.001,0.27175072669982847,1.8915133592775253,11073.313144120253,2.1225153635475333,4917.662168251396,1.6327537320292675,3203.265031161493,1.8516740127968663,17965.193420828153,1.6684735539475735,11.427258973888854,1.8974776167507308,289.1381433562328,1.656824028798959,601.3906397753725,1.7519836187362636,369.45168121457175,1.9167206349943835,110.53513093847201,2.290652824975333,251.22707295787038
2015-02-26,2.2163938440307724,707.9196765475529,2.2353725906992388,1289.4774303163729,2.632833607692418,1859.3053795115322,1.7889979123387558,2023.6449230712474,2.132795534487946,46794.17681877525,2.0224323113990987,513.7698047357811,0.001,0.27175072669982847,1.884056988826244,9578.473367594775,1.9895590216954435,4335.605424065197,1.7126306012272772,1541.2656329546135,2.074048645849548,12765.433717152267,1.74442355166293,24.601289789880738,2.234958070427199,430.85801596662543,1.9079989054676552,586.5754311142659,1.6193931316483767,696.5472410055852,2.1891887215010297,391.5965831753973,2.3955165782339485,230.80105167254266
2015-02-27,2.1995476846234827,924.5539935165872,2.156064047535284,3091.9808634540864,1.7168070117939602,1118.009174810245,1.8422187555914504,1861.6006502653481,1.8477467761854598,27707.322373818093,2.2324022179758654,395.77430192008103,0.001,0.27175072669982847,1.8947664822921866,12079.13179501423,2.126999866234346,5675.92991884882,1.553070356562656,780.984061840436,1.8074156899062483,13746.474626574669,1.744876521823619,21.864997250813758,2.156413930021041,1031.181404595101,2.281653680686799,885.9606808202415,2.774370264046545,1042.7924595933723,1.7659649528803607,355.0406474729101,2.5094071131723004,160.69579930958525
2015-02-28,2.1309251804156784,612.3433327690825,2.283243758178047,4006.1946148048346,1.7873862999264494,1416.5629512476248,2.130092134482217,1162.8004612298864,26.549999999999873,0.001,2.2630653401431022,648.2951267831617,0.001,0.27175072669982847,1.899929395089126,10444.47787674051,2.092865756153702,6411.012566066696,2.0923957057062217,2313.3323003797655,2.5991299518220923,8594.210825841565,1.73728849381814,6.420410511163562,2.2830274521642178,1334.2967806481756,2.1491402547975844,502.9261941172872,1.6334680235638896,989.0054056249393,2.1985182303698316,226.51784736343558,2.113167608301351,276.33808477892484
2015-03-01,1.8979326890317196,533.7116355857962,2.1387569378874645,2585.343028545522,2.6082077311584726,1040.9377721614705,1.7082383433415056,1470.3128732503912,2.387300663391957,16721.87349605089,2.205300315667236,196.0591012248981,0.001,0.27175072669982847,1.5812642541305884,8791.185212660119,2.020100443416486,3364.102492413878,1.525115638419852,2745.0216039527413,1.8892614275213644,5388.6745051917105,2.1099710494660635,27.414086372974907,2.137130757065543,862.692798212874,2.2140290277527126,656.0127480732824,1.8466092381523904,599.527227345149,1.8423431741554586,289.93182349577,2.377648240434773,323.1431313116725
2015-03-02,2.1224087773447224,502.25926681762496,1.9646299885348935,2760.920424970037,1.7416984528970474,1916.4769413554964,1.9279764677001885,1166.8691081504494,2.1023535051930153,29269.390928841374,2.3623623450610545,369.41670404789056,0.001,0.27175072669982847,1.5756748634071427,9441.74433101034,2.016053122411451,4661.2228158575745,1.5414688519062563,4139.199668857402,1.834071462419801,9545.069248824066,1.6550942762892453,22.078900623309305,1.9640809849503287,920.6411728752842,2.2271019714804066,287.63193756675287,1.7011830729298856,1067.7924423884062,1.743566223820681,69.88036640878954,2.113804820239358,149.41401029526182
2015-03-03,2.0759215703338807,775.5795399275846,1.91002545169261,1324.6910548521382,1.877088867872962,1363.5141889941394,1.7523122816326735,3561.903964364275,1.863758046817755,43265.99362025663,1.922538461297147,720.0398573785618,0.001,0.27175072669982847,1.583842817177749,9107.080972857199,2.105947055083771,6113.235143496049,1.5467916064188572,4300.2984112865015,1.7973802433936328,16190.091400700876,1.628292917368705,8.19611620083085,1.9113888361969635,440.7285272467292,2.1404750885308195,424.7598313183799,1.7496203911226726,978.6361161709401,1.8211746802451163,477.4387428719598,1.9111876386834408,611.1153244381142
2015-03-04,2.114975676594559,573.5528031376864,1.9138585091621605,2550.863503142431,2.5344008436347014,2275.786270866547,1.9962194560579065,2952.5528980244853,1.835666012044087,29099.43170139302,1.7674045774832685,307.78229162236727,0.001,0.27175072669982847,1.5918149859349857,9718.70467145044,1.9909389888777094,5767.696095282367,1.543756907973204,4712.1706866060285,2.070768238457211,19690.619221360743,1.5107397849132895,24.56499604788913,1.915082010390341,851.3087702237439,1.9840278010967205,743.8495758120728,1.5118463898453633,1755.334648286989,1.8534898772660466,246.5136265266272,1.7727342594734967,233.65740328918884
2015-03-05,1.8694189657739315,584.3654448350926,1.9758668394839545,3306.410281119999,1.511384498816588,335.7835536696629,1.6009823616045493,1783.4040803132907,2.1668012490060713,29671.787605493773,1.8883932845265563,702.1119088466531,0.001,0.27175072669982847,1.878556358949625,13594.525351993123,2.0209023332202944,8728.538267553922,2.63916889391314,1501.2525305362228,2.165121491775643,13902.716923368223,1.7441820413043263,24.60518721510324,1.9747605597618954,1100.8956248363138,1.9812067454768647,909.1090872974272,2.0748637292999694,419.31475890144014,2.406591914217184,283.74967363291717,2.0040561161577686,720.9463921268286
2015-03-06,1.8804845006612485,602.060104194099,2.05110989595704,2508.783959760615,1.7989503528600508,130.65429426755543,1.7102468665385504,2259.865582514849,1.8559874578787057,27829.759855428394,1.96373994762873,241.1417029859516,0.001,0.27175072669982847,1.436959154672233,14815.498484518826,2.036441798162808,9181.221868127424,2.625548359788241,1021.8417590731742,1.7188976832846978,21788.87616849019,1.5114226823271333,35.49037142862197,2.05204019587087,834.6860513635523,1.9823178183617953,917.255338868401,2.0720150474713597,306.9454129811144,1.8877634228246265,337.3899650871814,1.9805447495976236,856.0788246860909
2015-03-07,2.107103687996509,822.395151211934,2.084319504545182,3582.7338901655176,2.076605624623654,182.41691775115083,1.893969568111649,2853.066743114823,1.8395662612940855,46245.91239068183,2.119057676507115,401.2585146909763,0.001,0.27175072669982847,1.4452366783339028,14772.503206397207,1.904200149801843,7737.804090332092,1.5322215596333446,1580.0939150033446,1.600745166148891,9317.217583151705,1.880205677921056,26.539186570043853,2.085213550559473,1195.4062732081347,1.9812316104727548,907.4207566185152,1.746071722239986,913.0122105486105,1.9688130900420033,398.71444820493195,1.9757151932725026,883.5743393133157
2015-03-08,2.106649164303848,861.2398388819813,2.020352242657405,5022.9522630924575,2.66269709916178,489.4158196241056,1.7268790909788954,4207.417979651715,1.8340905749836995,54795.176187606456,1.838941134141641,825.71477677353,0.001,0.27175072669982847,1.6064329760575908,13451.793386669884,2.0207337766737075,8410.32427758068,2.626283769682049,1512.0092745911402,1.7082087557851073,10290.305069743405,2.0667093597366373,41.10686802725161,2.021155657871345,1675.4398503198709,1.984659825674655,896.4246685374286,1.51127143455252,1345.8871085291134,1.8025088011252535,459.7203237056233,2.0149733324181467,871.6658379899724
2015-03-09,1.869036942032377,640.3203145620851,2.1202195374449975,2335.8983174666464,2.0911243417967795,718.7199344349671,1.7679841558621607,3471.0894900123167,1.9376579263303224,48053.552430491894,1.9562617556341502,985.0648447000265,0.001,0.27175072669982847,1.6123371159408708,14246.818177277572,2.0503893464431826,7119.710814124417,1.5235621143213787,1635.3088959390902,1.755963024149886,15654.983110941108,1.7339309761402473,19.138163292204844,2.122471869934077,778.7191369458465,2.1360717316400493,886.5356937349101,1.5143357350242046,1703.9593735415174,1.782649251749612,439.0274807118693,1.952940079191038,886.3191021790642
2015-03-10,1.951219299436715,796.7756342995186,2.1194443916934977,3745.7876461466763,1.8399562186413139,502.20770556426623,1.7113666829065264,4215.221028935938,1.741911655435758,38894.94559839242,1.9078074952063813,779.3373117717587,0.001,0.27175072669982847,1.4411423066037305,14405.828249329608,2.040411890764826,7083.152366025532,1.5685396528156264,2303.8317163251186,1.7086611504876474,14385.881648134724,1.510724541783188,32.758195165992454,2.1186865082623294,1248.9314406005165,1.9788589480981427,858.2948477013124,1.7718495243215224,1184.2155971602585,1.8001713584722967,440.05119570604916,1.9653091974639278,886.5718192024317
2015-03-11,1.8302508306053187,498.65375925925684,2.2270885285569166,4980.819581274708,1.540520515876095,1416.9574155856958,2.4738821514401534,1436.8167621162956,2.116779959799524,47034.593186327416,1.8561190086117243,1103.0008096828456,0.001,0.27175072669982847,1.4344111976005438,14826.205099124316,2.009922731432287,7746.409113984824,1.5111275900869565,2451.5047153970872,2.1613401593864756,12637.936678772057,1.5109672817872046,38.22023029177072,2.2272919040861554,1660.2028604283305,1.9820128381829343,883.5582794836225,1.6445616215421968,1355.0234960005766,1.760259753099401,158.05022144871276,2.1317028271150713,523.8340934856521
2015-03-12,1.789076353330151,691.8628031588331,1.9100528205250535,5343.118183441353,1.493259020643185,1045.2411920332204,1.7118341854353276,1098.3445686396462,1.8701603308108998,42805.84353143108,1.8474101112243686,1053.141102145547,0.001,0.27175072669982847,1.5911230553349127,14198.331289950089,2.016899591788164,8236.745399285475,1.5413697996835463,3869.185279995663,1.7270994605020662,14568.102119042924,1.5114601571989583,32.76108333240154,1.9115792517968226,1781.9531712283792,1.9716074683490368,832.8072557143327,1.5271232435102735,1040.0680189244274,1.8240948479789485,268.5514985359622,2.0886992748035165,209.40233366915697
